operator_id,operator_name,shift_id
1,Operator-01,1
2,Operator-02,1
3,Operator-03,1
4,Operator-04,3
5,Operator-05,1
6,Operator-06,1
7,Operator-07,1
8,Operator-08,3
9,Operator-09,1
10,Operator-10,1
11,Operator-11,3
12,Operator-12,3
13,Operator-13,3
14,Operator-14,1
15,Operator-15,3
16,Operator-16,3
17,Operator-17,1
18,Operator-18,3
19,Operator-19,1
20,Operator-20,2
21,Operator-21,3
22,Operator-22,2
23,Operator-23,1
24,Operator-24,3
25,Operator-25,1
26,Operator-26,2
27,Operator-27,1
28,Operator-28,3
29,Operator-29,3
30,Operator-30,2
