part_id,part_name,category_id
1,Part-001,4
2,Part-002,5
3,Part-003,3
4,Part-004,5
5,Part-005,5
6,Part-006,2
7,Part-007,3
8,Part-008,3
9,Part-009,3
10,Part-010,5
11,Part-011,4
12,Part-012,3
13,Part-013,6
14,Part-014,5
15,Part-015,2
16,Part-016,4
17,Part-017,6
18,Part-018,6
19,Part-019,2
20,Part-020,4
21,Part-021,5
22,Part-022,1
23,Part-023,4
24,Part-024,2
25,Part-025,6
26,Part-026,5
27,Part-027,4
28,Part-028,1
29,Part-029,1
30,Part-030,3
31,Part-031,3
32,Part-032,2
33,Part-033,4
34,Part-034,4
35,Part-035,6
36,Part-036,6
37,Part-037,6
38,Part-038,3
39,Part-039,4
40,Part-040,4
41,Part-041,1
42,Part-042,3
43,Part-043,5
44,Part-044,3
45,Part-045,5
46,Part-046,1
47,Part-047,2
48,Part-048,4
49,Part-049,1
50,Part-050,4
