work_order_id,part_id,quantity,scheduled_date,status
1,24,41,2024-03-22,completed
2,37,95,2024-01-15,completed
3,35,60,2024-01-04,completed
4,44,162,2024-02-05,scheduled
5,40,195,2024-02-01,in_progress
6,22,72,2024-01-29,completed
7,27,199,2024-01-18,completed
8,35,134,2024-01-14,in_progress
9,1,159,2024-03-27,completed
10,35,67,2024-03-10,in_progress
11,37,67,2024-01-12,scheduled
12,47,95,2024-03-16,in_progress
13,14,58,2024-02-24,in_progress
14,3,189,2024-01-05,completed
15,1,179,2024-01-04,scheduled
16,5,79,2024-01-12,completed
17,26,24,2024-01-28,completed
18,14,63,2024-01-30,completed
19,39,197,2024-03-05,completed
20,27,110,2024-03-18,in_progress
21,9,17,2024-01-04,completed
22,15,62,2024-03-12,completed
23,15,69,2024-01-26,scheduled
24,26,117,2024-03-24,completed
25,42,14,2024-03-30,completed
26,13,112,2024-03-10,completed
27,32,15,2024-02-23,completed
28,39,118,2024-01-29,completed
29,49,125,2024-02-27,in_progress
30,32,103,2024-03-16,completed
31,4,56,2024-02-05,completed
32,30,108,2024-01-01,scheduled
33,37,64,2024-01-21,scheduled
34,23,177,2024-03-30,in_progress
35,39,61,2024-02-24,completed
36,45,153,2024-02-13,completed
37,15,22,2024-02-05,scheduled
38,43,123,2024-01-20,completed
39,29,133,2024-01-28,in_progress
40,36,115,2024-02-13,completed
41,13,167,2024-01-14,completed
42,32,156,2024-01-12,completed
43,7,154,2024-02-18,in_progress
44,22,129,2024-01-13,in_progress
45,28,72,2024-02-15,in_progress
46,2,28,2024-02-14,scheduled
47,42,101,2024-03-18,completed
48,45,67,2024-02-03,completed
49,6,192,2024-01-06,completed
50,28,99,2024-02-28,completed
51,28,126,2024-03-09,completed
52,44,71,2024-01-16,completed
53,44,32,2024-02-18,completed
54,20,136,2024-01-11,completed
55,30,146,2024-03-11,in_progress
56,11,149,2024-02-07,in_progress
57,28,138,2024-03-21,scheduled
58,25,67,2024-03-20,completed
59,39,131,2024-02-16,completed
60,33,10,2024-03-14,in_progress
61,1,43,2024-01-25,completed
62,27,105,2024-03-31,completed
63,13,135,2024-01-09,in_progress
64,41,127,2024-01-06,scheduled
65,3,57,2024-03-25,completed
66,39,98,2024-01-30,completed
67,6,126,2024-02-07,completed
68,8,138,2024-01-11,completed
69,27,25,2024-01-30,completed
70,9,198,2024-01-13,completed
71,37,78,2024-02-18,completed
72,33,31,2024-02-05,completed
73,42,102,2024-02-28,in_progress
74,44,85,2024-03-22,scheduled
75,24,163,2024-02-16,scheduled
76,15,153,2024-01-21,completed
77,32,188,2024-02-17,completed
78,32,95,2024-02-15,completed
79,24,194,2024-01-27,in_progress
80,41,38,2024-03-26,scheduled
81,49,78,2024-02-04,scheduled
82,49,56,2024-03-30,in_progress
83,12,103,2024-03-28,completed
84,39,199,2024-03-23,in_progress
85,2,153,2024-01-10,in_progress
86,3,185,2024-03-18,completed
87,49,94,2024-03-22,in_progress
88,37,48,2024-01-22,completed
89,49,109,2024-03-09,completed
90,17,42,2024-02-01,in_progress
91,49,110,2024-01-21,completed
92,2,32,2024-02-29,completed
93,2,19,2024-02-18,completed
94,28,78,2024-02-04,scheduled
95,23,109,2024-03-22,completed
96,37,43,2024-03-29,in_progress
97,32,189,2024-03-12,in_progress
98,33,147,2024-01-29,in_progress
99,1,156,2024-03-28,completed
100,19,195,2024-02-11,in_progress
101,2,105,2024-01-08,in_progress
102,44,10,2024-01-30,completed
103,26,78,2024-01-05,in_progress
104,32,13,2024-02-10,scheduled
105,6,25,2024-02-21,scheduled
106,32,33,2024-02-04,scheduled
107,4,89,2024-01-09,scheduled
108,11,11,2024-01-28,scheduled
109,17,137,2024-03-13,completed
110,38,169,2024-02-10,scheduled
111,24,93,2024-01-28,in_progress
112,5,161,2024-03-24,completed
113,34,149,2024-03-04,in_progress
114,6,187,2024-02-20,completed
115,22,172,2024-03-23,scheduled
116,11,133,2024-02-28,scheduled
117,48,42,2024-01-19,scheduled
118,16,170,2024-02-03,scheduled
119,33,198,2024-01-18,in_progress
120,9,188,2024-02-01,scheduled
121,6,180,2024-03-12,scheduled
122,16,110,2024-03-09,scheduled
123,29,21,2024-02-03,in_progress
124,3,76,2024-03-15,in_progress
125,20,74,2024-02-24,in_progress
126,36,170,2024-03-15,completed
127,19,177,2024-02-21,completed
128,26,83,2024-02-16,scheduled
129,3,52,2024-01-29,completed
130,19,53,2024-01-18,completed
131,20,38,2024-03-06,scheduled
132,32,150,2024-03-04,completed
133,7,21,2024-01-12,completed
134,41,104,2024-01-07,scheduled
135,33,55,2024-01-15,in_progress
136,40,139,2024-01-20,completed
137,39,44,2024-03-21,completed
138,18,90,2024-01-21,scheduled
139,40,99,2024-03-28,in_progress
140,1,17,2024-02-24,in_progress
141,11,102,2024-03-17,in_progress
142,28,163,2024-01-09,completed
143,25,99,2024-02-19,in_progress
144,50,171,2024-02-18,in_progress
145,23,124,2024-03-17,completed
146,31,114,2024-02-29,scheduled
147,30,144,2024-03-08,in_progress
148,42,67,2024-02-02,completed
149,35,123,2024-03-11,completed
150,7,84,2024-01-02,completed
151,16,166,2024-03-28,completed
152,26,129,2024-01-15,scheduled
153,48,173,2024-03-28,in_progress
154,49,30,2024-03-09,completed
155,2,173,2024-02-04,in_progress
156,1,147,2024-03-23,in_progress
157,48,110,2024-02-13,in_progress
158,12,161,2024-01-15,scheduled
159,5,186,2024-02-07,in_progress
160,37,108,2024-02-25,in_progress
161,32,45,2024-01-21,in_progress
162,9,105,2024-02-28,scheduled
163,41,161,2024-01-01,completed
164,35,160,2024-02-03,completed
165,19,199,2024-03-05,completed
166,48,46,2024-01-23,completed
167,16,21,2024-03-05,in_progress
168,3,122,2024-01-14,scheduled
169,20,192,2024-03-21,completed
170,24,22,2024-02-08,completed
171,33,32,2024-03-22,completed
172,24,108,2024-03-05,in_progress
173,11,114,2024-03-18,scheduled
174,49,39,2024-01-26,in_progress
175,8,26,2024-01-20,in_progress
176,36,122,2024-02-17,completed
177,38,71,2024-01-21,completed
178,40,93,2024-03-10,in_progress
179,20,121,2024-03-08,completed
180,35,95,2024-01-01,completed
181,48,150,2024-03-17,in_progress
182,25,196,2024-02-11,scheduled
183,35,28,2024-03-03,scheduled
184,25,186,2024-01-03,in_progress
185,29,109,2024-01-15,scheduled
186,18,149,2024-02-16,scheduled
187,46,198,2024-02-09,in_progress
188,18,156,2024-01-31,scheduled
189,2,85,2024-01-08,completed
190,35,18,2024-01-31,scheduled
191,16,37,2024-03-13,completed
192,41,137,2024-01-11,in_progress
193,36,61,2024-01-11,completed
194,33,92,2024-03-03,scheduled
195,4,120,2024-01-09,in_progress
196,33,153,2024-03-09,completed
197,14,126,2024-01-17,completed
198,21,78,2024-01-17,completed
199,48,108,2024-03-25,in_progress
200,20,149,2024-03-01,scheduled
201,8,34,2024-03-11,completed
202,7,189,2024-01-22,completed
203,3,132,2024-02-03,completed
204,17,62,2024-03-08,completed
205,33,160,2024-03-18,in_progress
206,48,153,2024-02-24,completed
207,12,66,2024-01-28,scheduled
208,22,48,2024-03-10,in_progress
209,22,118,2024-03-29,in_progress
210,46,190,2024-01-26,completed
211,30,51,2024-02-09,in_progress
212,38,195,2024-02-21,scheduled
213,38,176,2024-03-26,completed
214,45,151,2024-03-24,in_progress
215,8,131,2024-02-17,completed
216,27,142,2024-02-26,scheduled
217,27,172,2024-03-07,in_progress
218,34,84,2024-02-27,completed
219,21,155,2024-01-16,scheduled
220,30,85,2024-02-01,in_progress
221,33,18,2024-01-29,scheduled
222,28,83,2024-01-09,scheduled
223,47,195,2024-02-13,completed
224,33,154,2024-01-03,in_progress
225,5,16,2024-03-16,completed
226,48,183,2024-03-11,in_progress
227,19,150,2024-01-30,completed
228,4,177,2024-03-16,completed
229,35,179,2024-01-29,completed
230,49,146,2024-01-01,in_progress
231,17,187,2024-01-10,in_progress
232,44,36,2024-03-31,in_progress
233,28,131,2024-03-21,completed
234,30,14,2024-01-08,completed
235,29,38,2024-01-30,completed
236,46,174,2024-01-09,scheduled
237,6,175,2024-01-05,completed
238,35,92,2024-02-12,completed
239,41,145,2024-01-10,scheduled
240,37,118,2024-03-06,scheduled
241,24,74,2024-01-31,completed
242,29,95,2024-02-05,completed
243,49,154,2024-03-26,completed
244,46,80,2024-03-03,scheduled
245,31,54,2024-01-28,completed
246,35,141,2024-03-10,in_progress
247,33,45,2024-01-17,scheduled
248,21,79,2024-03-14,scheduled
249,32,168,2024-03-14,completed
250,23,28,2024-03-01,completed
251,33,198,2024-02-01,completed
252,3,117,2024-03-01,in_progress
253,18,191,2024-02-22,completed
254,25,176,2024-01-25,in_progress
255,42,100,2024-01-13,completed
256,31,99,2024-01-13,in_progress
257,3,28,2024-03-25,in_progress
258,40,48,2024-02-25,in_progress
259,46,135,2024-02-15,in_progress
260,24,182,2024-02-24,completed
261,50,150,2024-02-22,completed
262,32,135,2024-02-29,in_progress
263,47,67,2024-01-07,completed
264,22,157,2024-03-27,in_progress
265,23,70,2024-03-24,completed
266,2,136,2024-03-23,completed
267,27,114,2024-01-13,completed
268,42,176,2024-01-08,scheduled
269,2,10,2024-02-21,completed
270,26,140,2024-02-13,completed
271,17,101,2024-01-14,in_progress
272,40,199,2024-02-01,scheduled
273,33,122,2024-01-25,completed
274,9,162,2024-01-25,completed
275,43,65,2024-03-09,completed
276,48,170,2024-02-27,completed
277,39,175,2024-01-18,completed
278,29,126,2024-02-24,scheduled
279,42,143,2024-01-24,in_progress
280,26,67,2024-02-05,in_progress
281,35,53,2024-02-29,completed
282,50,182,2024-02-01,scheduled
283,25,169,2024-01-10,completed
284,24,182,2024-02-26,completed
285,13,70,2024-03-11,completed
286,7,56,2024-01-13,in_progress
287,36,158,2024-01-07,completed
288,45,89,2024-03-24,scheduled
289,20,127,2024-03-10,completed
290,1,173,2024-01-02,scheduled
291,8,156,2024-01-12,in_progress
292,46,29,2024-01-31,completed
293,16,194,2024-01-22,scheduled
294,14,155,2024-02-22,in_progress
295,12,56,2024-03-03,completed
296,23,58,2024-03-02,completed
297,15,23,2024-01-28,completed
298,28,152,2024-02-21,completed
299,34,168,2024-01-08,completed
300,2,10,2024-01-22,in_progress
